Date,YMAX,YMAX Dividends
2024-08-16 19:30:00,17.78,0.0
2024-08-19 13:30:00,17.82,0.0
2024-08-19 14:00:00,17.82,0.0
2024-08-19 14:30:00,17.88,0.0
2024-08-19 15:00:00,17.93,0.0
2024-08-19 15:30:00,17.9,0.0
2024-08-19 16:00:00,17.89,0.0
2024-08-19 17:00:00,17.93,0.0
2024-08-19 17:30:00,17.93,0.0
2024-08-19 18:00:00,17.95,0.0
2024-08-19 18:30:00,17.96,0.0
2024-08-19 19:00:00,17.94,0.0
2024-08-19 19:30:00,17.92,0.0
2024-08-20 13:30:00,18.05,0.0
2024-08-20 14:00:00,17.94,0.0
2024-08-20 14:30:00,17.91,0.0
2024-08-20 15:00:00,17.91,0.0
2024-08-20 15:30:00,17.88,0.0
2024-08-20 16:00:00,17.9,0.0
2024-08-20 16:30:00,17.85,0.0
2024-08-20 17:00:00,17.84,0.0
2024-08-20 18:00:00,17.89,0.0
2024-08-20 18:30:00,17.9,0.0
2024-08-20 19:30:00,17.91,0.0
2024-08-21 13:30:00,17.95,0.0
2024-08-21 14:00:00,17.94,0.0
2024-08-21 14:30:00,17.91,0.0
2024-08-21 15:00:00,17.92,0.0
2024-08-21 15:30:00,17.95,0.0
2024-08-21 16:00:00,17.95,0.0
2024-08-21 16:30:00,17.95,0.0
2024-08-21 18:00:00,18.005,0.0
2024-08-21 18:30:00,18.025,0.0
2024-08-21 19:00:00,18.02,0.0
2024-08-21 19:30:00,18.05,0.0
2024-08-22 13:30:00,17.98,0.0
2024-08-22 14:00:00,17.93,0.0
2024-08-22 14:30:00,17.9,0.0
2024-08-22 15:00:00,17.86,0.0
2024-08-22 15:30:00,17.78,0.0
2024-08-22 16:00:00,17.82,0.0
2024-08-22 16:30:00,17.84,0.0
2024-08-22 17:30:00,17.75,0.0
2024-08-22 18:30:00,17.76,0.0
2024-08-22 19:00:00,17.76,0.0
2024-08-22 19:30:00,17.685,0.0
2024-08-23 13:30:00,17.86,0.0
2024-08-23 14:00:00,17.98,0.0
2024-08-23 14:30:00,17.89,0.0
2024-08-23 15:30:00,17.93,0.0
2024-08-23 16:00:00,17.89,0.0
2024-08-23 17:00:00,17.9,0.0
2024-08-23 17:30:00,17.94,0.0
2024-08-23 18:00:00,17.94,0.0
2024-08-23 19:30:00,18.0,0.0
2024-08-26 13:30:00,18.0,0.0
2024-08-26 14:00:00,17.98,0.0
2024-08-26 14:30:00,17.91,0.0
2024-08-26 15:00:00,17.91,0.0
2024-08-26 15:30:00,17.935,0.0
2024-08-26 17:30:00,17.89,0.0
2024-08-26 18:00:00,17.92,0.0
2024-08-26 19:00:00,17.95,0.0
2024-08-26 19:30:00,17.91,0.0
2024-08-27 13:30:00,17.83,0.0
2024-08-27 14:00:00,17.84,0.0
2024-08-27 14:30:00,17.89,0.0
2024-08-27 15:00:00,17.85,0.0
2024-08-27 15:30:00,17.82,0.0
2024-08-27 16:30:00,17.79,0.0
2024-08-27 19:00:00,17.83,0.0
2024-08-27 19:30:00,17.82,0.0
2024-08-28 13:30:00,17.69,0.0
2024-08-28 14:00:00,17.67,0.0
2024-08-28 14:30:00,17.56,0.0
2024-08-28 15:00:00,17.46,0.0
2024-08-28 15:30:00,17.54,0.0
2024-08-28 16:00:00,17.46,0.0
2024-08-28 16:30:00,17.5,0.0
2024-08-28 17:30:00,17.43,0.0
2024-08-28 18:30:00,17.48,0.0
2024-08-28 19:00:00,17.55,0.0
2024-08-28 19:30:00,17.52,0.0
2024-08-29 14:00:00,17.78,0.0
2024-08-29 14:30:00,17.79,0.0
2024-08-29 17:00:00,17.78,0.0
2024-08-29 18:00:00,17.73,0.0
2024-08-29 18:30:00,17.61,0.0
2024-08-29 19:30:00,17.65,0.0
2024-08-30 13:30:00,17.72,0.0
2024-08-30 14:00:00,17.68,0.0
2024-08-30 14:30:00,17.62,0.0
2024-08-30 15:00:00,17.58,0.0
2024-08-30 15:30:00,17.58,0.0
2024-08-30 16:00:00,17.59,0.0
2024-09-03 13:30:00,17.54,0.0
2024-09-03 14:00:00,17.48,0.0
2024-09-03 14:30:00,17.41,0.0
2024-09-03 15:30:00,17.4,0.0
2024-09-03 16:00:00,17.38,0.0
2024-09-03 16:30:00,17.36,0.0
2024-09-03 17:00:00,17.37,0.0
2024-09-03 17:30:00,17.37,0.0
2024-09-03 18:00:00,17.28,0.0
2024-09-03 18:30:00,17.26,0.0
2024-09-03 19:00:00,17.25,0.0
2024-09-03 19:30:00,17.21,0.0
2024-09-04 13:30:00,17.18,0.0
2024-09-04 14:00:00,17.23,0.0
2024-09-04 14:30:00,17.28,0.0
2024-09-04 15:00:00,17.35,0.0
2024-09-04 15:30:00,17.27,0.0
2024-09-04 16:00:00,17.27,0.0
2024-09-04 17:30:00,17.26,0.0
2024-09-04 18:00:00,17.25,0.0
2024-09-04 18:30:00,17.22,0.0
2024-09-04 19:00:00,17.2,0.0
2024-09-04 19:30:00,17.22,0.0
2024-09-05 13:30:00,17.22,0.0
2024-09-05 14:00:00,17.27,0.0
2024-09-05 14:30:00,17.2,0.0
2024-09-05 15:00:00,17.15,0.0
2024-09-05 15:30:00,17.12,0.0
2024-09-05 16:30:00,17.15,0.0
2024-09-05 17:00:00,17.12,0.0
2024-09-05 17:30:00,17.18,0.0
2024-09-05 19:30:00,17.16,0.0
2024-09-06 13:30:00,17.13,0.0
2024-09-06 14:00:00,17.0,0.0
2024-09-06 14:30:00,16.85,0.0
2024-09-06 15:00:00,16.84,0.0
2024-09-06 15:30:00,16.76,0.0
2024-09-06 16:00:00,16.74,0.0
2024-09-06 16:30:00,16.7,0.0
2024-09-06 17:00:00,16.76,0.0
2024-09-06 17:30:00,16.75,0.0
2024-09-06 18:00:00,16.68,0.0
2024-09-06 18:30:00,16.69,0.0
2024-09-06 19:30:00,16.73,0.0
2024-09-09 13:30:00,17.05,0.0
2024-09-09 14:00:00,17.08,0.0
2024-09-09 14:30:00,16.94,0.0
2024-09-09 15:00:00,16.9,0.0
2024-09-09 17:00:00,17.09,0.0
2024-09-09 19:30:00,17.07,0.0
2024-09-10 13:30:00,17.04,0.0
2024-09-10 14:00:00,16.97,0.0
2024-09-10 14:30:00,17.0,0.0
2024-09-10 15:30:00,16.94,0.0
2024-09-10 16:00:00,16.9,0.0
2024-09-10 17:00:00,16.965,0.0
2024-09-10 19:30:00,17.13,0.0
2024-09-11 13:30:00,17.04,0.0
2024-09-11 14:00:00,16.99,0.0
2024-09-11 14:30:00,16.91,0.0
2024-09-11 15:00:00,16.98,0.0
2024-09-11 15:30:00,17.03,0.0
2024-09-11 16:30:00,17.13,0.0
2024-09-11 19:30:00,17.31,0.0
2024-09-12 13:30:00,17.27,0.0
2024-09-12 14:00:00,17.3,0.0
2024-09-12 14:30:00,17.26,0.0
2024-09-12 15:00:00,17.29,0.0
2024-09-12 15:30:00,17.28,0.0
2024-09-12 16:30:00,17.31,0.0
2024-09-12 17:30:00,17.39,0.0
2024-09-12 18:00:00,17.41,0.0
2024-09-12 18:30:00,17.38,0.0
2024-09-12 19:00:00,17.41,0.0
2024-09-12 19:30:00,17.39,0.0
2024-09-13 13:30:00,17.46,0.0
2024-09-13 14:00:00,17.48,0.0
2024-09-13 14:30:00,17.49,0.0
2024-09-13 15:00:00,17.49,0.0
2024-09-13 15:30:00,17.5,0.0
2024-09-13 16:00:00,17.5,0.0
2024-09-13 16:30:00,17.48,0.0
2024-09-13 17:00:00,17.48,0.0
2024-09-13 18:00:00,17.49,0.0
2024-09-13 19:30:00,17.48,0.0
2024-09-16 13:30:00,17.47,0.0
2024-09-16 14:00:00,17.44,0.0
2024-09-16 14:30:00,17.44,0.0
2024-09-16 15:00:00,17.47,0.0
2024-09-16 15:30:00,17.46,0.0
2024-09-16 16:00:00,17.44,0.0
2024-09-16 17:30:00,17.47,0.0
2024-09-16 18:00:00,17.5,0.0
2024-09-16 19:00:00,17.49,0.0
2024-09-16 19:30:00,17.49,0.0
2024-09-17 13:30:00,17.61,0.0
2024-09-17 14:00:00,17.64,0.0
2024-09-17 14:30:00,17.68,0.0
2024-09-17 15:00:00,17.7,0.0
2024-09-17 15:30:00,17.73,0.0
2024-09-17 16:00:00,17.63,0.0
2024-09-17 16:30:00,17.59,0.0
2024-09-17 17:30:00,17.58,0.0
2024-09-17 18:00:00,17.57,0.0
2024-09-17 19:00:00,17.57,0.0
2024-09-17 19:30:00,17.57,0.0
2024-09-18 13:30:00,17.61,0.0
2024-09-18 14:00:00,17.55,0.0
2024-09-18 14:30:00,17.62,0.0
2024-09-18 15:00:00,17.57,0.0
2024-09-18 15:30:00,17.535,0.0
2024-09-18 16:30:00,17.58,0.0
2024-09-18 17:00:00,17.59,0.0
2024-09-18 17:30:00,17.61,0.0
2024-09-18 18:00:00,17.67,0.0
2024-09-18 18:30:00,17.7,0.0
2024-09-18 19:00:00,17.69,0.0
2024-09-18 19:30:00,17.58,0.0
2024-09-19 13:30:00,17.6,0.0
2024-09-19 14:00:00,17.69,0.0
2024-09-19 14:30:00,17.66,0.23
2024-09-19 15:00:00,17.71,0.0
2024-09-19 15:30:00,17.72,0.0
2024-09-19 16:00:00,17.73,0.0
2024-09-19 16:30:00,17.73,0.0
2024-09-19 17:00:00,17.74,0.0
2024-09-19 18:00:00,17.73,0.0
2024-09-19 18:30:00,17.71,0.0
2024-09-19 19:00:00,17.68,0.0
2024-09-19 19:30:00,17.68,0.0
2024-09-20 13:30:00,17.67,0.0
2024-09-20 14:00:00,17.61,0.0
2024-09-20 14:30:00,17.58,0.0
2024-09-20 15:00:00,17.535,0.0
2024-09-20 16:00:00,17.62,0.0
2024-09-20 16:30:00,17.65,0.0
2024-09-20 17:00:00,17.64,0.0
2024-09-20 17:30:00,17.65,0.0
2024-09-20 18:00:00,17.61,0.0
2024-09-20 19:30:00,17.68,0.0
2024-09-23 13:30:00,17.75,0.0
2024-09-23 14:00:00,17.79,0.0
2024-09-23 14:30:00,17.77,0.0
2024-09-23 15:00:00,17.73,0.0
2024-09-23 15:30:00,17.79,0.0
2024-09-23 16:00:00,17.75,0.0
2024-09-23 16:30:00,17.75,0.0
2024-09-23 17:00:00,17.75,0.0
2024-09-23 17:30:00,17.78,0.0
2024-09-23 18:30:00,17.77,0.0
2024-09-23 19:00:00,17.76,0.0
2024-09-23 19:30:00,17.73,0.0
2024-09-24 13:30:00,17.84,0.0
2024-09-24 14:00:00,17.69,0.0
2024-09-24 14:30:00,17.74,0.0
2024-09-24 15:00:00,17.81,0.0
2024-09-24 15:30:00,17.82,0.0
2024-09-24 16:00:00,17.82,0.0
2024-09-24 16:30:00,17.83,0.0
2024-09-24 17:00:00,17.83,0.0
2024-09-24 17:30:00,17.88,0.0
2024-09-24 18:00:00,17.85,0.0
2024-09-24 18:30:00,17.86,0.0
2024-09-24 19:00:00,17.88,0.0
2024-09-24 19:30:00,17.89,0.0
2024-09-25 13:30:00,17.92,0.0
2024-09-25 14:00:00,17.91,0.0
2024-09-25 14:30:00,17.92,0.0
2024-09-25 15:00:00,17.91,0.0
2024-09-25 15:30:00,17.89,0.0
2024-09-25 16:00:00,17.88,0.0
2024-09-25 16:30:00,17.88,0.0
2024-09-25 17:00:00,17.89,0.0
2024-09-25 17:30:00,17.85,0.0
2024-09-25 18:00:00,17.87,0.0
2024-09-25 18:30:00,17.88,0.0
2024-09-25 19:00:00,17.875,0.0
2024-09-25 19:30:00,17.85,0.0
2024-09-26 13:30:00,17.78,0.0
2024-09-26 14:00:00,17.77,0.0
2024-09-26 14:30:00,17.7,0.22
2024-09-26 15:00:00,17.73,0.0
2024-09-26 15:30:00,17.75,0.0
2024-09-26 16:00:00,17.75,0.0
2024-09-26 16:30:00,17.74,0.0
2024-09-26 17:00:00,17.72,0.0
2024-09-26 19:00:00,17.8,0.0
2024-09-26 19:30:00,17.8,0.0
2024-09-27 13:30:00,17.87,0.0
2024-09-27 14:00:00,17.86,0.0
2024-09-27 14:30:00,17.89,0.0
2024-09-27 15:00:00,17.87,0.0
2024-09-27 15:30:00,17.86,0.0
2024-09-27 16:00:00,17.87,0.0
2024-09-27 17:30:00,17.87,0.0
2024-09-27 18:00:00,17.85,0.0
2024-09-27 18:30:00,17.82,0.0
2024-09-27 19:30:00,17.86,0.0
2024-09-30 13:30:00,17.83,0.0
2024-09-30 14:00:00,17.79,0.0
2024-09-30 14:30:00,17.8,0.0
2024-09-30 15:00:00,17.83,0.0
2024-09-30 15:30:00,17.8,0.0
2024-09-30 16:00:00,17.81,0.0
2024-09-30 16:30:00,17.815,0.0
2024-09-30 17:00:00,17.79,0.0
2024-09-30 17:30:00,17.81,0.0
2024-09-30 18:00:00,17.7,0.0
2024-09-30 18:30:00,17.77,0.0
2024-09-30 19:00:00,17.76,0.0
2024-09-30 19:30:00,17.82,0.0
2024-10-01 13:30:00,17.68,0.0
2024-10-01 14:00:00,17.49,0.0
2024-10-01 14:30:00,17.51,0.0
2024-10-01 15:00:00,17.42,0.0
2024-10-01 15:30:00,17.54,0.0
2024-10-01 16:00:00,17.55,0.0
2024-10-01 16:30:00,17.52,0.0
2024-10-01 17:00:00,17.41,0.0
2024-10-01 17:30:00,17.54,0.0
2024-10-01 18:00:00,17.61,0.0
2024-10-01 18:30:00,17.6,0.0
2024-10-01 19:00:00,17.6,0.0
2024-10-01 19:30:00,17.56,0.0
2024-10-02 13:30:00,17.49,0.0
2024-10-02 14:00:00,17.5,0.0
2024-10-02 14:30:00,17.51,0.0
2024-10-02 15:00:00,17.54,0.0
2024-10-02 15:30:00,17.56,0.0
2024-10-02 16:00:00,17.58,0.0
2024-10-02 16:30:00,17.54,0.0
2024-10-02 17:00:00,17.53,0.0
2024-10-02 17:30:00,17.57,0.0
2024-10-02 18:00:00,17.57,0.0
2024-10-02 18:30:00,17.56,0.0
2024-10-02 19:00:00,17.545,0.0
2024-10-02 19:30:00,17.54,0.0
2024-10-03 13:30:00,17.24,0.0
2024-10-03 14:00:00,17.24,0.0
2024-10-03 14:30:00,17.25,0.21
2024-10-03 15:00:00,17.25,0.0
2024-10-03 15:30:00,17.29,0.0
2024-10-03 16:00:00,17.28,0.0
2024-10-03 16:30:00,17.21,0.0
2024-10-03 17:00:00,17.25,0.0
2024-10-03 17:30:00,17.25,0.0
2024-10-03 18:00:00,17.24,0.0
2024-10-03 18:30:00,17.245,0.0
2024-10-03 19:00:00,17.25,0.0
2024-10-03 19:30:00,17.29,0.0
2024-10-04 13:30:00,17.45,0.0
2024-10-04 14:00:00,17.39,0.0
2024-10-04 14:30:00,17.45,0.0
2024-10-04 15:00:00,17.45,0.0
2024-10-04 15:30:00,17.44,0.0
2024-10-04 16:00:00,17.49,0.0
2024-10-04 16:30:00,17.52,0.0
2024-10-04 17:00:00,17.54,0.0
2024-10-04 17:30:00,17.51,0.0
2024-10-04 18:00:00,17.53,0.0
2024-10-04 18:30:00,17.54,0.0
2024-10-04 19:00:00,17.555,0.0
2024-10-04 19:30:00,17.6,0.0
2024-10-07 13:30:00,17.6,0.0
2024-10-07 14:00:00,17.62,0.0
2024-10-07 14:30:00,17.6,0.0
2024-10-07 15:00:00,17.59,0.0
2024-10-07 15:30:00,17.58,0.0
2024-10-07 16:00:00,17.6,0.0
2024-10-07 16:30:00,17.59,0.0
2024-10-07 17:00:00,17.6,0.0
2024-10-07 17:30:00,17.595,0.0
2024-10-07 18:00:00,17.58,0.0
2024-10-07 18:30:00,17.48,0.0
2024-10-07 19:00:00,17.52,0.0
2024-10-07 19:30:00,17.51,0.0
2024-10-08 13:30:00,17.53,0.0
2024-10-08 14:00:00,17.53,0.0
2024-10-08 14:30:00,17.58,0.0
2024-10-08 15:00:00,17.55,0.0
2024-10-08 15:30:00,17.55,0.0
2024-10-08 16:00:00,17.555,0.0
2024-10-08 16:30:00,17.555,0.0
2024-10-08 17:00:00,17.53,0.0
2024-10-08 17:30:00,17.545,0.0
2024-10-08 18:00:00,17.555,0.0
2024-10-08 18:30:00,17.56,0.0
2024-10-08 19:00:00,17.555,0.0
2024-10-08 19:30:00,17.57,0.0
2024-10-09 13:30:00,17.54,0.0
2024-10-09 14:00:00,17.59,0.0
2024-10-09 14:30:00,17.58,0.0
2024-10-09 15:00:00,17.63,0.0
2024-10-09 15:30:00,17.68,0.0
2024-10-09 16:00:00,17.64,0.0
2024-10-09 16:30:00,17.645,0.0
2024-10-09 17:00:00,17.64,0.0
2024-10-09 17:30:00,17.64,0.0
2024-10-09 18:00:00,17.64,0.0
2024-10-09 18:30:00,17.65,0.0
2024-10-09 19:30:00,17.645,0.0
2024-10-10 13:30:00,17.4,0.0
2024-10-10 14:00:00,17.44,0.0
2024-10-10 14:30:00,17.395,0.2
2024-10-10 15:00:00,17.43,0.0
2024-10-10 15:30:00,17.44,0.0
2024-10-10 16:00:00,17.47,0.0
2024-10-10 16:30:00,17.43,0.0
2024-10-10 17:00:00,17.45,0.0
2024-10-10 17:30:00,17.41,0.0
2024-10-10 18:00:00,17.36,0.0
2024-10-10 18:30:00,17.385,0.0
2024-10-10 19:00:00,17.395,0.0
2024-10-10 19:30:00,17.415,0.0
2024-10-11 13:30:00,17.48,0.0
2024-10-11 14:00:00,17.51,0.0
2024-10-11 14:30:00,17.55,0.0
2024-10-11 15:00:00,17.55,0.0
2024-10-11 15:30:00,17.58,0.0
2024-10-11 16:00:00,17.595,0.0
2024-10-11 16:30:00,17.57,0.0
2024-10-11 17:00:00,17.58,0.0
2024-10-11 17:30:00,17.6,0.0
2024-10-11 18:00:00,17.62,0.0
2024-10-11 18:30:00,17.615,0.0
2024-10-11 19:00:00,17.63,0.0
2024-10-11 19:30:00,17.6,0.0
2024-10-14 13:30:00,17.74,0.0
2024-10-14 14:00:00,17.72,0.0
2024-10-14 14:30:00,17.72,0.0
2024-10-14 15:00:00,17.71,0.0
2024-10-14 15:30:00,17.74,0.0
2024-10-14 16:00:00,17.71,0.0
2024-10-14 16:30:00,17.72,0.0
2024-10-14 17:00:00,17.695,0.0
2024-10-14 17:30:00,17.7,0.0
2024-10-14 18:00:00,17.695,0.0
2024-10-14 18:30:00,17.7,0.0
2024-10-14 19:00:00,17.7,0.0
2024-10-14 19:30:00,17.69,0.0
2024-10-15 13:30:00,17.69,0.0
2024-10-15 14:00:00,17.6,0.0
2024-10-15 14:30:00,17.55,0.0
2024-10-15 15:00:00,17.565,0.0
2024-10-15 15:30:00,17.56,0.0
2024-10-15 16:00:00,17.59,0.0
2024-10-15 16:30:00,17.57,0.0
2024-10-15 17:00:00,17.54,0.0
2024-10-15 17:30:00,17.56,0.0
2024-10-15 18:00:00,17.585,0.0
2024-10-15 18:30:00,17.56,0.0
2024-10-15 19:00:00,17.54,0.0
2024-10-15 19:30:00,17.51,0.0
2024-10-16 13:30:00,17.46,0.0
2024-10-16 14:00:00,17.54,0.0
2024-10-16 14:30:00,17.54,0.0
2024-10-16 15:00:00,17.55,0.0
2024-10-16 15:30:00,17.57,0.0
2024-10-16 16:00:00,17.56,0.0
2024-10-16 17:00:00,17.57,0.0
2024-10-16 17:30:00,17.58,0.0
2024-10-16 18:00:00,17.59,0.0
2024-10-16 18:30:00,17.59,0.0
2024-10-16 19:00:00,17.605,0.0
2024-10-16 19:30:00,17.585,0.0
2024-10-17 13:30:00,17.38,0.0
2024-10-17 14:00:00,17.32,0.0
2024-10-17 14:30:00,17.33,0.18
2024-10-17 15:00:00,17.35,0.0
2024-10-17 15:30:00,17.39,0.0
2024-10-17 16:00:00,17.405,0.0
2024-10-17 16:30:00,17.39,0.0
2024-10-17 17:30:00,17.385,0.0
2024-10-17 18:00:00,17.34,0.0
2024-10-17 18:30:00,17.34,0.0
2024-10-17 19:00:00,17.33,0.0
2024-10-17 19:30:00,17.33,0.0
2024-10-18 13:30:00,17.5,0.0
2024-10-18 14:00:00,17.51,0.0
2024-10-18 14:30:00,17.53,0.0
2024-10-18 15:00:00,17.52,0.0
2024-10-18 15:30:00,17.54,0.0
2024-10-18 16:00:00,17.535,0.0
2024-10-18 16:30:00,17.56,0.0
2024-10-18 17:00:00,17.555,0.0
2024-10-18 18:00:00,17.58,0.0
2024-10-18 18:30:00,17.58,0.0
2024-10-18 19:00:00,17.59,0.0
2024-10-18 19:30:00,17.58,0.0
2024-10-21 13:30:00,17.56,0.0
2024-10-21 14:00:00,17.57,0.0
2024-10-21 14:30:00,17.53,0.0
2024-10-21 15:00:00,17.47,0.0
2024-10-21 15:30:00,17.52,0.0
2024-10-21 16:00:00,17.53,0.0
2024-10-21 16:30:00,17.545,0.0
2024-10-21 17:00:00,17.56,0.0
2024-10-21 17:30:00,17.575,0.0
2024-10-21 18:00:00,17.56,0.0
2024-10-21 18:30:00,17.565,0.0
2024-10-21 19:00:00,17.575,0.0
2024-10-21 19:30:00,17.61,0.0
2024-10-22 13:30:00,17.54,0.0
2024-10-22 14:00:00,17.55,0.0
2024-10-22 14:30:00,17.585,0.0
2024-10-22 15:00:00,17.54,0.0
2024-10-22 15:30:00,17.555,0.0
2024-10-22 16:00:00,17.51,0.0
2024-10-22 16:30:00,17.535,0.0
2024-10-22 17:00:00,17.545,0.0
2024-10-22 17:30:00,17.575,0.0
2024-10-22 18:00:00,17.56,0.0
2024-10-22 18:30:00,17.555,0.0
2024-10-22 19:00:00,17.575,0.0
2024-10-22 19:30:00,17.56,0.0
2024-10-23 13:30:00,17.525,0.0
2024-10-23 14:00:00,17.48,0.0
2024-10-23 14:30:00,17.465,0.0
2024-10-23 15:00:00,17.41,0.0
2024-10-23 15:30:00,17.45,0.0
2024-10-23 16:00:00,17.39,0.0
2024-10-23 16:30:00,17.37,0.0
2024-10-23 17:00:00,17.305,0.0
2024-10-23 17:30:00,17.24,0.0
2024-10-23 18:00:00,17.24,0.0
2024-10-23 18:30:00,17.28,0.0
2024-10-23 19:00:00,17.305,0.0
2024-10-23 19:30:00,17.31,0.0
2024-10-24 13:30:00,17.285,0.0
2024-10-24 14:00:00,17.25,0.0
2024-10-24 14:30:00,17.235,0.23
2024-10-24 15:00:00,17.245,0.0
2024-10-24 15:30:00,17.225,0.0
2024-10-24 16:00:00,17.18,0.0
2024-10-24 16:30:00,17.235,0.0
2024-10-24 17:00:00,17.24,0.0
2024-10-24 17:30:00,17.255,0.0
2024-10-24 18:00:00,17.27,0.0
2024-10-24 18:30:00,17.28,0.0
2024-10-24 19:00:00,17.305,0.0
2024-10-24 19:30:00,17.315,0.0
2024-10-25 13:30:00,17.47,0.0
2024-10-25 14:00:00,17.49,0.0
2024-10-25 14:30:00,17.465,0.0
2024-10-25 15:00:00,17.47,0.0
2024-10-25 15:30:00,17.45,0.0
2024-10-25 16:00:00,17.46,0.0
2024-10-25 16:30:00,17.465,0.0
2024-10-25 17:00:00,17.43,0.0
2024-10-25 17:30:00,17.38,0.0
2024-10-25 18:00:00,17.395,0.0
